"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-01 00:00","2016","12","01","00:00","9.3","","7.4","","88","","27","","18","","16.1","","98.85","","","","","","Rain"
"2016-12-01 01:00","2016","12","01","01:00","8.0","","6.2","","88","","26","","18","","16.1","","98.88","","","","","","NA"
"2016-12-01 02:00","2016","12","01","02:00","7.4","","3.1","","74","","26","","39","","16.1","","98.95","","","","","","NA"
"2016-12-01 03:00","2016","12","01","03:00","6.2","","2.1","","75","","26","","30","","16.1","","99.08","","","","","","NA"
"2016-12-01 04:00","2016","12","01","04:00","5.6","","1.9","","77","","25","","32","","16.1","","99.13","","","","","","NA"
"2016-12-01 05:00","2016","12","01","05:00","6.2","","1.7","","73","","26","","39","","16.1","","99.18","","","","","","NA"
"2016-12-01 06:00","2016","12","01","06:00","5.8","","2.7","","80","","24","","30","","16.1","","99.26","","","","","","NA"
"2016-12-01 07:00","2016","12","01","07:00","5.5","","1.8","","77","","24","","24","","16.1","","99.32","","","","","","NA"
"2016-12-01 08:00","2016","12","01","08:00","5.3","","1.6","","77","","23","","34","","16.1","","99.34","","","","","","NA"
"2016-12-01 09:00","2016","12","01","09:00","5.2","","1.3","","76","","24","","39","","16.1","","99.38","","","","","","NA"
"2016-12-01 10:00","2016","12","01","10:00","5.1","","1.0","","75","","24","","41","","16.1","","99.41","","","","","","NA"
"2016-12-01 11:00","2016","12","01","11:00","5.7","","0.9","","71","","25","","37","","16.1","","99.41","","","","","","NA"
"2016-12-01 12:00","2016","12","01","12:00","6.2","","0.8","","68","","25","","37","","16.1","","99.40","","","","","","NA"
"2016-12-01 13:00","2016","12","01","13:00","5.8","","1.2","","72","","24","","37","","16.1","","99.42","","","","","","NA"
"2016-12-01 14:00","2016","12","01","14:00","6.0","","1.0","","70","","25","","37","","16.1","","99.45","","","","","","NA"
"2016-12-01 15:00","2016","12","01","15:00","6.0","","0.6","","68","","25","","32","","16.1","","99.52","","","","","","NA"
"2016-12-01 16:00","2016","12","01","16:00","5.8","","0.8","","70","","25","","32","","16.1","","99.59","","","","","","NA"
"2016-12-01 17:00","2016","12","01","17:00","5.7","","1.1","","72","","25","","34","","16.1","","99.62","","","","","","NA"
"2016-12-01 18:00","2016","12","01","18:00","5.6","","1.5","","75","","24","","28","","16.1","","99.67","","","","","","NA"
"2016-12-01 19:00","2016","12","01","19:00","5.7","","1.6","","75","","24","","28","","16.1","","99.71","","","","","","NA"
"2016-12-01 20:00","2016","12","01","20:00","5.5","","1.8","","77","","23","","30","","16.1","","99.72","","","","","","NA"
"2016-12-01 21:00","2016","12","01","21:00","5.5","","2.0","","78","","24","","26","","16.1","","99.74","","","","","","NA"
"2016-12-01 22:00","2016","12","01","22:00","5.6","","2.1","","78","","24","","30","","16.1","","99.74","","","","","","NA"
"2016-12-01 23:00","2016","12","01","23:00","5.6","","2.1","","78","","24","","28","","16.1","","99.77","","","","","","NA"
"2016-12-02 00:00","2016","12","02","00:00","6.0","","1.9","","75","","27","","30","","16.1","","99.75","","","","","","NA"
"2016-12-02 01:00","2016","12","02","01:00","5.8","","1.5","","74","","26","","41","","16.1","","99.77","","","","","","NA"
"2016-12-02 02:00","2016","12","02","02:00","5.8","","1.2","","72","","27","","34","","16.1","","99.84","","","","","","NA"
"2016-12-02 03:00","2016","12","02","03:00","5.2","","0.8","","73","","28","","30","","16.1","","99.89","","","","","","NA"
"2016-12-02 04:00","2016","12","02","04:00","5.1","","0.5","","72","","27","","32","","16.1","","99.93","","","","","","NA"
"2016-12-02 05:00","2016","12","02","05:00","4.7","","-0.1","","71","","28","","28","","16.1","","99.97","","","","","","NA"
"2016-12-02 06:00","2016","12","02","06:00","4.2","","-0.2","","73","","27","","26","","16.1","","100.05","","","","","","NA"
"2016-12-02 07:00","2016","12","02","07:00","4.2","","0.2","","75","","26","","28","","16.1","","100.11","","","","","","NA"
"2016-12-02 08:00","2016","12","02","08:00","4.5","","0.4","","75","","26","","30","","16.1","","100.16","","","","","","NA"
"2016-12-02 09:00","2016","12","02","09:00","4.9","","-0.5","","68","","27","","32","","16.1","","100.17","","","","","","NA"
"2016-12-02 10:00","2016","12","02","10:00","5.8","","-0.5","","64","","26","","43","","16.1","","100.17","","","","","","NA"
"2016-12-02 11:00","2016","12","02","11:00","6.4","","-1.2","","58","","27","","35","","16.1","","100.20","","","","","","NA"
"2016-12-02 12:00","2016","12","02","12:00","6.3","","-0.5","","62","","27","","37","","16.1","","100.18","","","","","","NA"
"2016-12-02 13:00","2016","12","02","13:00","5.9","","-0.9","","62","","27","","43","","16.1","","100.16","","","","","","NA"
"2016-12-02 14:00","2016","12","02","14:00","5.5","","-0.8","","64","","26","","41","","16.1","","100.20","","","","","","NA"
"2016-12-02 15:00","2016","12","02","15:00","5.3","","-0.1","","68","","26","","37","","16.1","","100.24","","","","","","NA"
"2016-12-02 16:00","2016","12","02","16:00","4.3","","1.7","","83","","26","","35","","14.5","","100.33","","","","","","Rain"
"2016-12-02 17:00","2016","12","02","17:00","3.9","","1.9","","87","","27","","22","","11.3","","100.41","","","","","","Rain"
"2016-12-02 18:00","2016","12","02","18:00","4.3","","-0.5","","71","","29","","24","","16.1","","100.47","","","","","","NA"
"2016-12-02 19:00","2016","12","02","19:00","4.0","","-0.8","","71","","29","","22","","16.1","","100.55","","","","","","NA"
"2016-12-02 20:00","2016","12","02","20:00","3.4","","-1.4","","71","","29","","17","","16.1","","100.61","","","","","","NA"
"2016-12-02 21:00","2016","12","02","21:00","3.1","","-1.5","","72","","28","","17","","16.1","","100.67","","","","","","NA"
"2016-12-02 22:00","2016","12","02","22:00","3.3","","-1.5","","71","","27","","18","","16.1","","100.77","","","","","","NA"
"2016-12-02 23:00","2016","12","02","23:00","3.5","","-2.4","","65","","29","","17","","16.1","","100.81","","","","","","NA"
"2016-12-03 00:00","2016","12","03","00:00","3.5","","-2.1","","67","","29","","18","","16.1","","100.88","","","","","","NA"
"2016-12-03 01:00","2016","12","03","01:00","3.7","","-1.9","","67","","31","","15","","16.1","","100.90","","","","","","NA"
"2016-12-03 02:00","2016","12","03","02:00","3.7","","-1.7","","68","","31","","18","","16.1","","100.94","","","","","","NA"
"2016-12-03 03:00","2016","12","03","03:00","3.0","","-1.6","","72","","32","","11","","16.1","","101.00","","","","","","NA"
"2016-12-03 04:00","2016","12","03","04:00","2.3","","-1.5","","76","","29","","15","","16.1","","101.03","","","","","","NA"
"2016-12-03 05:00","2016","12","03","05:00","1.7","","-1.6","","79","","27","","11","","16.1","","101.08","","","","","","NA"
"2016-12-03 06:00","2016","12","03","06:00","2.3","","-1.5","","76","","29","","18","","16.1","","101.14","","","","","","NA"
"2016-12-03 07:00","2016","12","03","07:00","2.5","","-1.8","","73","","31","","13","","16.1","","101.15","","","","","","NA"
"2016-12-03 08:00","2016","12","03","08:00","2.4","","-1.0","","78","","27","","22","","16.1","","101.24","","","","","","NA"
"2016-12-03 09:00","2016","12","03","09:00","3.9","","-1.3","","69","","30","","26","","16.1","","101.24","","","","","","NA"
"2016-12-03 10:00","2016","12","03","10:00","5.1","","-2.2","","59","","29","","26","","16.1","","101.29","","","","","","NA"
"2016-12-03 11:00","2016","12","03","11:00","5.7","","-2.8","","54","","31","","22","","16.1","","101.29","","","","","","NA"
"2016-12-03 12:00","2016","12","03","12:00","6.5","","-3.4","","49","","30","","21","","16.1","","101.26","","","","","","NA"
"2016-12-03 13:00","2016","12","03","13:00","6.5","","-3.4","","49","","32","","24","","16.1","","101.22","","","","","","NA"
"2016-12-03 14:00","2016","12","03","14:00","5.4","","-2.0","","59","","32","","18","","16.1","","101.23","","","","","","NA"
"2016-12-03 15:00","2016","12","03","15:00","5.5","","-4.3","","49","","30","","28","","16.1","","101.29","","","","","","NA"
"2016-12-03 16:00","2016","12","03","16:00","5.2","","-4.4","","50","","28","","26","","16.1","","101.42","","","","","","NA"
"2016-12-03 17:00","2016","12","03","17:00","5.1","","-2.9","","56","","29","","15","","16.1","","101.44","","","","","","NA"
"2016-12-03 18:00","2016","12","03","18:00","4.8","","-2.1","","61","","29","","18","","16.1","","101.45","","","","","","NA"
"2016-12-03 19:00","2016","12","03","19:00","4.5","","-1.5","","65","","28","","17","","16.1","","101.47","","","","","","NA"
"2016-12-03 20:00","2016","12","03","20:00","4.4","","-1.4","","66","","27","","15","","16.1","","101.45","","","","","","NA"
"2016-12-03 21:00","2016","12","03","21:00","4.1","","-1.7","","66","","28","","15","","16.1","","101.41","","","","","","NA"
"2016-12-03 22:00","2016","12","03","22:00","4.1","","-1.5","","67","","32","","9","","16.1","","101.45","","","","","","NA"
"2016-12-03 23:00","2016","12","03","23:00","3.8","","-1.6","","68","","2","","5","","16.1","","101.48","","","","","","NA"
"2016-12-04 00:00","2016","12","04","00:00","3.7","","-1.3","","70","","32","","11","","16.1","","101.57","","","","","","NA"
"2016-12-04 01:00","2016","12","04","01:00","3.5","","-1.1","","72","","32","","9","","16.1","","101.56","","","","","","NA"
"2016-12-04 02:00","2016","12","04","02:00","3.3","","-1.3","","72","","31","","8","","16.1","","101.54","","","","","","NA"
"2016-12-04 03:00","2016","12","04","03:00","3.3","","-2.0","","68","","36","","8","","16.1","","101.61","","","","","","NA"
"2016-12-04 04:00","2016","12","04","04:00","3.1","","-2.7","","66","","36","","11","","16.1","","101.58","","","","","","NA"
"2016-12-04 05:00","2016","12","04","05:00","2.8","","-3.6","","63","","34","","11","","16.1","","101.55","","","","","","NA"
"2016-12-04 06:00","2016","12","04","06:00","2.0","","-3.3","","68","","7","","15","","16.1","","101.51","","","","","","NA"
"2016-12-04 07:00","2016","12","04","07:00","1.9","","-2.8","","71","","7","","11","","16.1","","101.55","","","","","","NA"
"2016-12-04 08:00","2016","12","04","08:00","1.6","","-2.7","","73","","8","","11","","16.1","","101.60","","","","","","NA"
"2016-12-04 09:00","2016","12","04","09:00","1.1","","-4.0","","69","","8","","17","","16.1","","101.63","","","","","","NA"
"2016-12-04 10:00","2016","12","04","10:00","1.2","","-3.5","","71","","9","","15","","16.1","","101.66","","","","","","NA"
"2016-12-04 11:00","2016","12","04","11:00","1.3","","-2.5","","76","","7","","18","","16.1","","101.63","","","","","","NA"
"2016-12-04 12:00","2016","12","04","12:00","2.2","","-1.3","","78","","6","","22","","16.1","","101.53","","","","","","NA"
"2016-12-04 13:00","2016","12","04","13:00","2.5","","-1.0","","78","","7","","26","","16.1","","101.42","","","","","","NA"
"2016-12-04 14:00","2016","12","04","14:00","2.3","","-1.2","","78","","7","","22","","16.1","","101.37","","","","","","NA"
"2016-12-04 15:00","2016","12","04","15:00","2.2","","-1.2","","78","","7","","22","","16.1","","101.33","","","","","","NA"
